"vglm_cl_N" "em_cl_N" "em_el_N" "em_pel_N" "vglm_cl_norm" "em_cl_norm" "em_el_elr" "em_pel_elr"
263.030523135908 259.922496162723 234.06607957435 210.565351485971 0.532267986547715 0.501407281764583 0.227970611751971 0.0484083873261625
198.069844153323 196.254893001126 175.59612700287 169.555895316641 -0.0268050118778105 -0.0519138687663846 0.126026649905953 0.348324752732196
253.360160306111 250.527632817989 226.720237798081 198.266007901056 0.412769708504802 0.405227184037157 0.114316124927882 0.000211001064599259
419.627046658281 392.590199503497 293.18088334274 191.989367530218 0.533139858986529 0.469735297307018 0.395971406509943 0.0251247976455033
168.754799080743 168.318256900908 159.477051494738 159.121473522468 -1.08498264793008 -0.962819973681352 1.02859017851119 1.15583367650629
165.048368524967 164.664965939702 156.647401130363 156.075499511176 -1.20956498847688 -1.26586048220445 1.2385851266215 1.46457589955207
167.220637521962 166.734670580985 158.303143899167 157.800913110971 -0.878672980091267 -0.912099815696176 0.888081658909186 0.990461906714472
200.204309353097 198.478606315254 178.203278765148 170.95914252196 0.003125139589697 -0.022705269199116 0.116967144502041 0.429475675380218
444.655583978311 428.764017433978 365.926342421751 245.469977978845 0.637453304495285 0.601860196335531 1.54541153009905 0.646545343908429
237.933186747196 235.992315451691 215.176104695364 204.136546863011 0.456452081396665 0.441468651000949 0.0703582783639831 0.00977704573779192
182.456111150546 181.872284201198 172.196130887214 171.441025083636 -0.441722027619262 -0.464468879199692 0.42276006801967 0.493490647167846
167.676404882241 167.233218375474 158.780041043118 157.203601100769 -0.944486169855726 -0.982949109472198 0.956908976568457 1.3454729713942
437.59466733699 420.686416451042 354.230860822703 249.009030222773 0.682841909586318 0.686415349487118 1.09956821426431 0.48783125738305
3816.74663849545 2763.77268877364 2629.08117070354 341.114000149667 0.489419641068944 0.429662541089267 6.49148978009066 3.0957065311834
306.87703457575 303.690968616217 280.343019424971 266.369225511383 0.794699202142394 0.630831942759243 1.27116242323996 1.13317172902589
230.707467989958 228.635216702283 208.256421803428 193.085859011182 0.318139974323041 0.31068170500146 0.0192682974670788 0.0153433698035315
354.643854989035 342.41542347986 285.160009354316 214.05002865792 0.570297187767478 0.473002191812745 0.588364523891187 0.0827547349933866
283.133543202212 278.802048693028 250.059396570864 220.376511099106 0.533397481183489 0.519358999879701 0.380273942619169 0.137982601605245
205.94218895863 203.736742298844 183.66218083745 172.72962295489 0.0685905282995676 0.0397596003081416 0.0452157777535831 0.29047645147034
292.941282240797 285.184071884879 241.273380315297 203.067933654455 0.446271535567965 0.451905728928065 0.154912275622564 0.00396772057933958
217.863891036871 214.785169355324 185.339124563548 175.490088346722 0.207226031155046 0.139446799631944 0.0264757585807729 0.175354339890191
186.981175712137 185.548286372379 168.722543443161 163.271518524349 -0.227946284696794 -0.219630868458013 0.324909117970265 0.991939111970396
692.302030587878 659.36680534021 584.794131558232 316.605115211656 0.727093629786905 0.640440256547533 2.8963451189702 1.73671326049271
230.040563407232 228.475550780633 211.673068366631 204.812276859355 0.391190985747609 0.408251949383532 0.0502647594355494 0.0128911755259651
170.190604996154 169.716836090928 160.867778331084 159.822003650679 -0.9851467050451 -0.933692325218783 1.02581276087062 1.42488727103523
136.885260334806 136.688470388769 131.481253630181 131.382583552267 -4.0476146260674 -4.02988359352076 3.67958097515861 4.66604389450936
142.218994014598 141.983090585143 136.117189035299 135.955091570227 -2.73544628240678 -2.64983300675895 2.75423646162153 3.06641332007098
209.193719352711 207.441284424546 190.269815449799 184.404031817618 0.130340294485326 0.112075682748687 0.0250663083143081 0.113048684345131
489.991481096498 462.375363480891 372.553640183295 217.446909711442 0.577158675717346 0.531187239960683 0.893718472322689 0.0938520887541472
219.815116231365 217.946879725613 197.972102675102 186.949340707451 0.251294479665067 0.223919006463957 -2.82576875179075e-05 0.0955896119908175
146.562549405496 146.650654292808 143.206451411388 143.192530635172 -4.51635919170131 -4.7101709269238 5.05471492331117 5.23987918632315
206.7806199074 204.903529046001 183.880052748965 178.947411722445 0.0962034167922594 0.0576121503034166 0.0560732634996839 0.151861806508805
185.126959033064 184.204059145465 171.849713487259 167.942006661691 -0.300737150869574 -0.3000096057555 0.305361065426041 0.616293673679138
165.683576694362 165.164125947844 155.79298812958 154.68335737561 -1.0395713286539 -1.07808295953241 1.0055893278593 1.35391213628418
209.248396166781 206.059422575569 176.812042099094 159.64703535831 0.0904773721829332 0.0552760679521186 0.0628964325005654 0.755359370150927
341.889447748952 329.987820537624 278.456949283226 229.000815600331 0.518101328596141 0.474710575214994 0.421375138603707 0.159710107197498
250.058602073204 244.385129692091 207.8400334151 186.278221471377 0.355798617920909 0.322344723201462 0.0133363308978005 0.0624145973843042
222.479847031448 220.218260245033 197.602867604932 188.229627785475 0.25654015940594 0.201528790848993 -0.000108097567363075 0.0448304161427586
214.828530951784 212.623532390406 189.113191409617 178.207047004107 0.187591459275741 0.142567290892956 0.0204456675885467 0.213804534190331
312.73426622943 307.846483781775 275.761296288777 225.345084783886 0.606417870876876 0.667877103833245 0.644941682838862 0.208631976602192
207.488802055243 204.378454821842 178.581924099398 169.919011061283 0.0814805235119331 0.0472120610216436 0.0712952929945914 0.314664454885133
161.11391292139 160.177748124204 147.004976205908 145.646610267789 -0.966624443945929 -0.974722671487787 1.01032121082972 1.68511232354581
145.486757958091 145.322476413591 140.596872204233 140.501170839257 -3.16965638792288 -3.08134037895657 3.46908527038977 3.80968270910739
160.175182573838 159.838587782647 152.325752366879 151.616975979458 -1.6566157405532 -1.54220438096755 1.6733680086179 2.2740945737562
129.592419909057 129.617112649164 127.555181286751 127.553352797619 -11.948322844219 -11.6320785029696 11.1807927914917 13.011813898853
186.420205760533 185.850539048114 176.951825536944 174.185365099939 -0.275653343537896 -0.320634920747339 0.267168033169128 0.423966728760661
172.17912770895 171.452633329904 159.493966994047 157.513191461732 -0.682640767183522 -0.645192152744371 0.618394632934951 0.913589744100591
215.185178401282 213.726178898212 196.96680634778 191.926216384437 0.20837010992851 0.186962401215813 0.000794397013805792 0.0184918337597537
318.5446033858 305.173147577366 249.888558956838 212.571012325197 0.432652345689433 0.399331166748906 0.214682390190774 0.0411791353019453
230.064709565394 227.355617448041 204.958387431396 198.308684576232 0.352735498210951 0.302131759518987 0.0104462089659592 6.5833072994792e-05
152.808459162921 152.546222207428 146.607917568501 146.489386659346 -2.32583176279767 -2.16520615623875 2.40307751604473 2.67817477613585
331.281382758542 323.396674342605 283.363848527371 239.18189449561 0.629147501702361 0.54242061871995 0.737133298819799 0.396417796938977
163.81436734304 163.218983503498 152.622480911322 151.2352415736 -1.08488916180114 -1.03024201613309 0.938841493298241 1.35973810994278
273.753029945823 268.818395781134 236.557956742989 205.600298934324 0.468199760359933 0.421432176831462 0.161383625526923 0.0111415355693225
698.857959821349 640.543318356409 514.947525350156 232.765326960493 0.565811087074953 0.457336864611728 1.40074789775599 0.257781782945585
