"vglm_cl_N" "em_cl_N" "em_el_N" "em_pel_N" "vglm_cl_norm" "em_cl_norm" "em_el_elr" "em_pel_elr"
336.057746557729 335.613192198788 328.75349082741 328.753335070405 -1.66182574614964 -1.73909805523401 1.87715989184971 1.8810886513711
472.932020980255 465.442330284383 437.152585281349 436.154923195018 0.463799320192541 0.408505001613391 0.140116818702609 0.135737306966348
454.289060444901 446.711368406973 415.518121966691 412.254511637507 0.316542513280948 0.275601563799684 0.020371360846184 0.0144511505768605
407.581246869164 406.412524646888 395.453408471359 395.268832652557 0.0980961010100518 0.0904544548608296 0.00256280686608079 0.00291774509832976
406.168242377303 403.351607603545 383.566524214123 382.697361777881 0.0590915240444527 0.03344120233452 0.0219826692555216 0.02557448032303
357.053043458471 356.178907606845 346.183592720088 346.073843798519 -0.822608098095139 -0.843131258768413 0.710157983940007 0.717953658516763
462.879939595119 459.020161714265 441.518013773871 440.482552260064 0.448614339145788 0.412916831487547 0.178010277390513 0.17260462536251
421.291004401943 419.476837010215 404.150339478318 403.70526124895 0.232439957506357 0.207581377159577 0.0044721994304382 0.00377331119261726
452.507033666208 450.088932511208 432.917812883041 430.988823144912 0.418298445474476 0.426283809196634 0.134826663687363 0.123874065239761
372.431332749351 371.2042320489 358.729212864994 358.504029313388 -0.399190848531806 -0.439164762854076 0.289690588807844 0.296060893782851
417.074399023955 415.72452287631 403.146886795311 402.852529733825 0.208969564527272 0.17892651170371 0.00318549173061911 0.0027681427573043
320.379777944413 319.893118815562 312.615858376387 312.615856360938 -2.00155213256266 -2.11158731685796 2.37106995484419 2.37609410887171
554.760469053817 547.10480013812 516.027278091832 511.088743220633 0.682894497717633 0.697571204914935 0.79079375575202 0.76515078737657
385.695202297684 384.498011730633 373.157860963046 372.910554451504 -0.183591163073409 -0.205663282951856 0.121059670515933 0.124375172004875
592.67659977833 584.806807976873 550.600800425611 544.232792100324 0.820638971158743 0.79462278703168 1.10148112389516 1.07136684719217
629.762336157219 615.125319616996 567.234299381014 543.779615884404 0.690962376259876 0.63004965281299 0.819927007648403 0.737466833062172
401.429355658671 399.303357439518 383.30446214037 383.187750487436 0.0171171220637018 -0.00808951323767254 0.0351026680787072 0.0360191479680907
592.570681537083 585.438075256826 553.594510038799 547.062710997538 0.846168287804068 0.835323137793829 1.27537744976144 1.24090341184728
515.920521717254 511.581783112085 488.305694756938 485.472685393716 0.759518351252959 0.717156341608579 0.777965621668045 0.757177603907621
416.89221901731 413.812624815362 391.416354040294 390.244512114752 0.141884699446233 0.104645607130393 0.00304286261462039 0.00471331023118182
562.432497671152 553.490570716544 518.265770527966 511.956731143681 0.719276847848935 0.644742357846919 0.739768131548772 0.710156557844584
309.239572382692 308.814426447268 302.587125987738 302.587126920162 -2.66850303473366 -2.55101375079566 3.32156251673632 3.32656323516721
448.116972102664 442.965304401679 421.501916257739 421.051897837676 0.365218774400518 0.329245243461619 0.0595604624136286 0.0578928787008408
361.013289994516 360.399196558518 353.220116867141 353.220117125773 -0.969866569733034 -1.04864888696123 0.936502374328938 0.937538178357499
408.255810759843 406.708687219098 393.473738240291 392.864281195079 0.0925578248937017 0.0724776756255747 0.00432684320003318 0.00560118438306745
476.023638121986 472.410221818661 453.100539952377 452.437781037853 0.589565787106444 0.547924935738366 0.352079897721524 0.347728263344834
358.093688867141 356.673351731465 343.393044180078 343.332608172159 -0.649997566204402 -0.641579381144321 0.522803683097663 0.527819413423913
332.991767976278 332.482961670558 325.007685118282 325.004713279184 -1.98645592643653 -1.89154747027591 2.10976483496324 2.11779223203121
406.844774862239 401.499328846481 376.591130385024 375.799924364508 0.0553289272745008 0.0126989811833891 0.0383134064641126 0.0430962280224776
429.41912398061 427.488247440574 411.822448693482 410.921083305971 0.286412647472449 0.271736275008532 0.0222956043639897 0.0195646949555339
321.71534265915 320.364581323828 309.019244307601 308.991846196413 -1.39365279828941 -1.458868374003 1.40226139939296 1.41553011732276
420.537660389794 418.542368333555 401.723295716539 401.124265026677 0.216753176791705 0.191496286906136 0.00120394851228411 0.000736291589419125
415.649422507645 412.089292838374 391.564298463394 389.614255625871 0.133123713624309 0.108903359361719 0.0037277180131241 0.00722750555041785
340.440333323668 339.718748216698 330.386375569841 330.333641491998 -1.2259483957278 -1.34447011217784 1.22456255134739 1.23542422785158
303.066805769079 302.635215037514 295.871389925332 295.855091297996 -2.48760350608927 -2.50796903087796 3.19799460458989 3.21725365809698
371.572851197776 370.42100649269 358.382779338142 358.267785771866 -0.415272581920675 -0.425801836821597 0.293869599493974 0.297944358707355
508.682462182339 504.784682591296 482.536212211239 481.230186415556 0.691016893210134 0.699775518338668 0.627499955078292 0.619106552392623
614.303009981687 606.610029282602 574.777116282973 563.567907131931 0.862250485145596 0.850700156922102 1.56180710910803 1.50123789419376
418.794418980194 417.111162896501 402.53931135155 402.324485296143 0.205135721302808 0.166025810711301 0.00202071643661839 0.00176960708176921
413.643834026974 411.284798842662 392.755804938824 392.246848334803 0.134000876168245 0.1145740328641 0.00288353337009539 0.00353528264759007
550.588735375106 539.915608862718 502.977447694144 497.77356824166 0.639249490292144 0.614027312060628 0.490767403593964 0.470090081165836
383.62144782391 381.515157693401 369.711818167734 369.708245622204 -0.233140471723371 -0.283097723774365 0.183516856594451 0.183979184767395
361.79058848071 360.715720712078 349.022718781643 348.930850675492 -0.6159353558054 -0.611918416845076 0.529395408102118 0.53595426424863
372.877206121936 371.712686303022 359.962499225197 359.92300166775 -0.431881767616443 -0.456108327746045 0.339996510251694 0.342314180030371
363.581805163132 362.54896160927 352.137857814605 352.070493056352 -0.631091202467056 -0.64385451535651 0.510351141988394 0.515070966674102
390.641288840448 389.202416805551 375.246193541903 375.119977899925 -0.120551094026263 -0.132879705128805 0.0934936339062915 0.0953591668921945
333.210594226126 332.557747849536 323.62238102926 323.604218816399 -1.45069966259942 -1.36984432075792 1.54365827293168 1.55199690510699
355.55004694914 353.652784610018 339.689010788601 339.569007120219 -0.613408461870753 -0.648516352802445 0.485848275008266 0.493528701452306
554.299273691239 543.02525386134 508.983602035425 505.146873832079 0.674383874064138 0.648008364019637 0.732683675484623 0.714513511394216
528.577800671085 521.924119720728 494.403286504177 488.148764281299 0.667086664844145 0.593143762360287 0.605743740005892 0.570226703051958
329.47713872143 329.071339143967 322.809906021528 322.809905292979 -1.99839212944195 -2.02566929725363 2.42832010410029 2.43262108894032
362.652036273093 361.722970149313 351.185695589233 351.094516585613 -0.638100534923057 -0.624904351392448 0.526571236635391 0.530964498351295
326.942697044489 326.397656207272 317.892462584697 317.892462298386 -1.94557221442599 -1.93770974227983 2.0101845176564 2.01681274548537
577.461264083919 571.009538888952 539.497205863645 534.03607131358 0.81767607121858 0.766687343096222 1.0314413757369 1.00358390938482
415.51083011403 412.500181526609 392.925552569119 391.253938049933 0.139493607281464 0.113868642533516 0.00233983933139825 0.00463511467842181
351.418418911775 350.653428227662 341.035063037273 340.967014196563 -0.872711934000898 -0.891907560704374 0.773828883485294 0.780622069085894
422.473930393357 420.739193725481 405.447505527071 404.877630746684 0.248680885011537 0.211597438332372 0.00705478777581448 0.00592452628188767
388.553266465902 387.395516617317 377.864138648754 377.843611364826 -0.185126815382338 -0.195442233998672 0.128375897374099 0.12896156453462
499.267945853773 495.91386786121 474.521221082421 471.326815001909 0.677462947413641 0.608980014328622 0.547590245201718 0.524676115413058
325.033698250733 324.281322298684 314.548347900038 314.521038956129 -1.55560477905617 -1.60158666099123 1.63763266841761 1.6499490233432
420.222026486337 417.53140953649 399.053005202141 398.493410000837 0.18408668624696 0.159532397685614 -0.000176095730694215 -0.000245965368776524
407.350873403546 404.896182295857 386.217409827783 385.548033319916 0.0657083319625241 0.044128871413507 0.0118401731915583 0.013528583243442
454.532056733048 449.555957992987 423.999675061908 420.17809514425 0.369590581909159 0.315911266821224 0.0576833006884954 0.0448469329426189
341.350187276924 340.466790422427 329.97164346496 329.920623407758 -1.00696556834704 -1.05809127654699 0.888494819234438 0.89519875907763
369.433211077675 368.67236341915 359.213851800504 359.169562058153 -0.575471264429545 -0.579155588126417 0.444667763267717 0.445985858743825
399.934042712628 398.25285913232 383.827842153438 383.654190586719 -0.000816536567027274 -0.0217430267911171 0.0382843351549127 0.0394124594349705
514.197043255669 509.789261147859 486.084030523522 482.98468735141 0.703407983236815 0.643817221364704 0.642876744865589 0.622191726486562
311.893490622875 311.646742367005 306.776634760547 306.776630292768 -3.03446131452758 -3.12381220504333 4.40007163967266 4.40670539878556
471.177005358956 466.324214009151 440.087944020212 438.495748361155 0.475480028329337 0.468319680952276 0.143131618392999 0.1360439951236
521.341799148691 516.429367385053 492.472448286466 490.572953986713 0.761033821247741 0.731447043151625 0.838672098652296 0.825329888721171
343.778576378386 342.73924550663 331.833179126058 331.764931375136 -0.92797595424631 -0.954748437664997 0.845262300806553 0.853402109788476
347.264577799948 346.066114964864 333.898454372198 333.580571192027 -0.827109927538281 -0.802289021460221 0.735719187530322 0.759001333556171
462.040459041969 455.199181727083 424.115231794933 422.634096668288 0.372982426048036 0.336822337743248 0.0503737775970876 0.0462121803411719
1184.46210546562 1082.70988723062 986.381733062393 816.818380077214 0.736119822229806 0.674975050268457 3.20815076576446 2.9412628211594
333.825525594447 333.533724308897 328.039202303303 328.039202036405 -2.24304299394291 -2.2352771796679 2.75845177162319 2.76002321839906
543.453661408403 536.379361670373 499.838865888183 492.421358021133 0.71857561036164 0.604765653793407 0.532381043115038 0.498161381905447
442.428004445039 438.858782746775 417.875670252282 416.882125060614 0.339636626862978 0.314751130277136 0.037330345835926 0.0341953580423251
540.244511443726 532.947418954979 504.736714967511 499.536814774698 0.693779159416567 0.678999792206801 0.700178096140007 0.671551408952837
390.64454021351 389.559867112796 378.412079610601 378.343589072824 -0.139293268907406 -0.164387120448876 0.0976654151718321 0.0988438228368977
411.806711897683 409.073698429979 390.821376443175 390.085972718653 0.114964856551546 0.089265512214221 0.0063681457477287 0.00804017813834434
392.475354716539 390.870971544796 377.931457199789 377.72831757511 -0.0975374719182663 -0.11767430126766 0.0832196866958839 0.0855422833110424
511.342334499293 503.055949240177 466.564076666788 457.16147870716 0.535922934593413 0.508456233789158 0.270912086145017 0.230253218662256
427.676127642223 424.84761615173 405.300486427131 404.81477150506 0.250621070483291 0.21940847130195 0.00545357229793808 0.00476608502413001
522.672265150045 515.038034277405 482.387822666612 479.430168579032 0.628158695014624 0.598171326316679 0.424378063124095 0.410939493137903
378.091628293381 375.673757312915 358.046565730924 357.262444378478 -0.242167330709903 -0.25219059410752 0.192035764431239 0.20691180314634
502.789086561006 497.325425503323 467.720242493546 463.747373644368 0.598820142318556 0.573383458386188 0.344425470547776 0.323798900281872
672.476964992677 656.830601889436 602.440843974206 581.199669637487 0.844210161967669 0.762136986446523 1.23766335933942 1.16485007441088
673.827231002067 664.078327932598 632.091289475475 608.266480188973 0.911625179480602 0.875916339627445 2.28576563129945 2.16015726969545
677.216570159648 665.280568486234 628.862740741031 616.021574055959 0.896720333359882 0.836674639656789 2.30485985375253 2.24622714321367
397.37215465465 395.428433542567 378.951884391842 378.811891901336 -0.0305136966082296 -0.0520364901271283 0.0534745285604004 0.0548481180826457
342.626370030394 341.926911725874 332.8566820929 332.777510837686 -1.17746322923786 -1.29894398882696 1.20465936038454 1.21462957181257
895.41926656731 845.629243778687 766.598751347614 679.188039734026 0.741918150285515 0.695881801284571 1.93062965534455 1.73569528038843
518.199817358422 513.151883170295 490.033676027855 487.790954165383 0.727315381879087 0.683364583357369 0.71481349747728 0.700003412922342
392.184465750901 389.998409164594 376.759817568215 376.385457763573 -0.0998426888967619 -0.129817516354739 0.0913537375990927 0.0964380617660936
634.924459142003 624.209052136764 585.919230430885 576.90761239485 0.843590019144884 0.800985332183548 1.30322617617048 1.26692279295412
360.881309925931 359.730030219438 349.576708585964 349.485158976539 -0.685039753765164 -0.723015993893136 0.598228138162995 0.605764747490412
317.235142059545 316.831908335771 310.179740952153 310.17973940025 -2.42866588020752 -2.36478419039153 2.78901566269406 2.79561412845942
418.19736751149 415.76221262439 400.262793158809 399.413179533191 0.185113902175329 0.171660352606375 0.000253608314324083 -7.15531796231517e-05
